transaction_date,value_date,description,reference,debit,credit,balance
2019-05-31,2019-05-31,Internet and phone service,REF55128918,89.74,0.0,197292.73
2019-06-02,2019-06-02,Office supplies,REF59155751,35.19,0.0,197257.54
2019-06-05,2019-06-05,Office supplies,REF27837491,45.83,0.0,197211.71
2019-06-09,2019-06-09,Software subscription,REF11496958,134.77,0.0,197076.94
2019-06-11,2019-06-11,Business travel,REF20001818,163.01,0.0,196913.93
2019-06-15,2019-06-15,Invoice payment - Jackson-Wilcox,REF61798570,0.0,1066.81,197980.74
2019-06-15,2019-06-15,Business insurance premium,REF59228555,111.46,0.0,197869.28
2019-06-15,2019-06-15,Service payment - Abbott-Harrison,REF74141929,0.0,1075.88,198945.16
2019-06-15,2019-06-15,Invoice payment - Gordon PLC,REF34138317,0.0,1240.79,200185.95
2019-06-16,2019-06-16,Training/conference,REF44050975,51.98,0.0,200133.97
2019-06-17,2019-06-17,Internet and phone service,REF69315312,63.26,0.0,200070.71
2019-06-19,2019-06-19,Office supplies,REF25209617,42.6,0.0,200028.11
2019-06-23,2019-06-23,Training/conference,REF75197206,44.19,0.0,199983.92
2019-06-23,2019-06-23,Office supplies,REF70030827,48.25,0.0,199935.67
2019-06-27,2019-06-27,Training/conference,REF23307181,51.02,0.0,199884.65
2019-07-04,2019-07-04,Business travel,REF46307720,85.75,0.0,199798.9
2019-07-09,2019-07-09,Software subscription,REF47460567,100.56,0.0,199698.34
2019-07-09,2019-07-09,Training/conference,REF40362516,98.87,0.0,199599.47
2019-07-15,2019-07-15,Office supplies,REF40266291,67.94,0.0,199531.53
2019-07-15,2019-07-15,Service payment - Gordon PLC,REF77883574,0.0,1149.81,200681.34
2019-07-15,2019-07-15,Business insurance premium,REF93397245,94.08,0.0,200587.26
2019-07-15,2019-07-15,Project payment - Jackson-Wilcox,REF74269581,0.0,1213.15,201800.41
2019-07-15,2019-07-15,Service payment - Abbott-Harrison,REF95564113,0.0,1068.02,202868.43
2019-07-17,2019-07-17,Equipment purchase,REF96180049,111.48,0.0,202756.95
2019-07-25,2019-07-25,Professional services,REF11501278,179.68,0.0,202577.27
2019-07-28,2019-07-28,Training/conference,REF84197846,39.52,0.0,202537.75
2019-08-03,2019-08-03,Marketing expenses,REF80912880,139.38,0.0,202398.37
2019-08-05,2019-08-05,Marketing expenses,REF17637418,124.77,0.0,202273.6
2019-08-09,2019-08-09,Software subscription,REF95698374,117.4,0.0,202156.2
2019-08-10,2019-08-10,Training/conference,REF31127619,91.56,0.0,202064.64
2019-08-11,2019-08-11,Office supplies,REF96214041,22.47,0.0,202042.17
2019-08-13,2019-08-13,Office supplies,REF42158764,29.02,0.0,202013.15
2019-08-15,2019-08-15,Business insurance premium,REF44435844,77.33,0.0,201935.82
2019-08-15,2019-08-15,Payment from Abbott-Harrison,REF18157111,0.0,979.41,202915.23
2019-08-15,2019-08-15,Invoice payment - Gordon PLC,REF67377410,0.0,1177.61,204092.84
2019-08-28,2019-08-28,Marketing expenses,REF69147830,121.04,0.0,203971.8
2019-09-07,2019-09-07,Internet and phone service,REF11206899,35.65,0.0,203936.15
2019-09-08,2019-09-08,Office supplies,REF47659008,41.44,0.0,203894.71
2019-09-09,2019-09-09,Software subscription,REF42738184,188.85,0.0,203705.86
2019-09-15,2019-09-15,Business insurance premium,REF23246384,129.99,0.0,203575.87
2019-09-15,2019-09-15,Service payment - Jackson-Wilcox,REF65201327,0.0,1216.65,204792.52
2019-09-15,2019-09-15,Invoice payment - Abbott-Harrison,REF88433881,0.0,1215.38,206007.9
2019-09-15,2019-09-15,Project payment - Gordon PLC,REF37897737,0.0,1202.88,207210.78
2019-09-16,2019-09-16,Equipment purchase,REF59165789,178.18,0.0,207032.6
2019-09-17,2019-09-17,Equipment purchase,REF70227585,125.2,0.0,206907.4
2019-09-20,2019-09-20,Internet and phone service,REF16096648,101.52,0.0,206805.88
2019-09-21,2019-09-21,Marketing expenses,REF42037682,296.48,0.0,206509.4
2019-09-21,2019-09-21,Internet and phone service,REF32901021,96.44,0.0,206412.96
2019-09-25,2019-09-25,Equipment purchase,REF53243506,105.6,0.0,206307.36
2019-09-30,2019-09-30,Equipment purchase,REF64646778,57.51,0.0,206249.85
2019-09-30,2019-09-30,Internet and phone service,REF56984263,92.15,0.0,206157.7
2019-10-04,2019-10-04,Office supplies,REF16649713,63.07,0.0,206094.63
2019-10-08,2019-10-08,Business travel,REF44833791,228.19,0.0,205866.44
2019-10-08,2019-10-08,Office supplies,REF87889176,66.52,0.0,205799.92
2019-10-09,2019-10-09,Software subscription,REF56375916,196.65,0.0,205603.27
2019-10-09,2019-10-09,Training/conference,REF42152955,156.48,0.0,205446.79
2019-10-15,2019-10-15,Invoice payment - Jackson-Wilcox,REF79248485,0.0,1368.01,206814.8
2019-10-15,2019-10-15,Service payment - Gordon PLC,REF59293880,0.0,1546.79,208361.59
2019-10-15,2019-10-15,Service payment - Abbott-Harrison,REF96376675,0.0,1550.22,209911.81
2019-10-15,2019-10-15,Business insurance premium,REF19540130,145.9,0.0,209765.91
2019-10-18,2019-10-18,Office supplies,REF93806964,44.4,0.0,209721.51
2019-10-27,2019-10-27,Office supplies,REF13108607,80.72,0.0,209640.79
2019-10-31,2019-10-31,Business travel,REF51317233,262.22,0.0,209378.57
2019-11-01,2019-11-01,Training/conference,REF87095012,98.72,0.0,209279.85
2019-11-04,2019-11-04,Equipment purchase,REF25088195,116.12,0.0,209163.73
2019-11-05,2019-11-05,Marketing expenses,REF74994021,147.93,0.0,209015.8
2019-11-07,2019-11-07,Internet and phone service,REF63296606,109.59,0.0,208906.21
2019-11-09,2019-11-09,Software subscription,REF39018318,170.53,0.0,208735.68
2019-11-15,2019-11-15,Service payment - Jackson-Wilcox,REF75561094,0.0,987.81,209723.49
2019-11-15,2019-11-15,Project payment - Abbott-Harrison,REF44751550,0.0,1308.0,211031.49
2019-11-15,2019-11-15,Business insurance premium,REF44031956,120.8,0.0,210910.69
2019-11-15,2019-11-15,Project payment - Gordon PLC,REF32158241,0.0,1114.58,212025.27
2019-11-17,2019-11-17,Internet and phone service,REF19492336,85.01,0.0,211940.26
2019-11-17,2019-11-17,Marketing expenses,REF63466882,301.54,0.0,211638.72
2019-11-21,2019-11-21,Office supplies,REF46765906,12.87,0.0,211625.85
2019-11-24,2019-11-24,Internet and phone service,REF58427986,93.65,0.0,211532.2
2019-12-02,2019-12-02,Training/conference,REF38303109,90.0,0.0,211442.2
2019-12-05,2019-12-05,Business travel,REF26965003,81.56,0.0,211360.64
2019-12-05,2019-12-05,Office supplies,REF53446393,47.16,0.0,211313.48
2019-12-09,2019-12-09,Software subscription,REF65145319,135.23,0.0,211178.25
2019-12-13,2019-12-13,Marketing expenses,REF55025309,193.09,0.0,210985.16
2019-12-15,2019-12-15,Service payment - Abbott-Harrison,REF12966479,0.0,1259.58,212244.74
2019-12-15,2019-12-15,Service payment - Jackson-Wilcox,REF63433013,0.0,1004.17,213248.91
2019-12-15,2019-12-15,Project payment - Gordon PLC,REF32385843,0.0,1152.29,214401.2
2019-12-15,2019-12-15,Business insurance premium,REF67157296,100.4,0.0,214300.8
2019-12-17,2019-12-17,Training/conference,REF49125890,91.48,0.0,214209.32
2019-12-17,2019-12-17,Business travel,REF79689237,157.05,0.0,214052.27
2019-12-25,2019-12-25,Equipment purchase,REF57379387,130.06,0.0,213922.21
2020-01-01,2020-01-01,Equipment purchase,REF44964674,107.0,0.0,213815.21
2020-01-05,2020-01-05,Marketing expenses,REF79849073,170.4,0.0,213644.81
2020-01-08,2020-01-08,Equipment purchase,REF82088823,75.28,0.0,213569.53
2020-01-09,2020-01-09,Office supplies,REF69867513,29.95,0.0,213539.58
2020-01-09,2020-01-09,Software subscription,REF68122559,125.93,0.0,213413.65
2020-01-13,2020-01-13,Equipment purchase,REF74010623,74.32,0.0,213339.33
2020-01-15,2020-01-15,Business insurance premium,REF57814304,92.34,0.0,213246.99
2020-01-15,2020-01-15,Payment from Jackson-Wilcox,REF96955245,0.0,1164.14,214411.13
2020-01-15,2020-01-15,Invoice payment - Abbott-Harrison,REF98881830,0.0,907.61,215318.74
2020-01-18,2020-01-18,Office supplies,REF23625805,38.56,0.0,215280.18
2020-01-21,2020-01-21,Office supplies,REF86211995,47.48,0.0,215232.7
2020-01-21,2020-01-21,Internet and phone service,REF79073914,52.77,0.0,215179.93
2020-01-22,2020-01-22,Training/conference,REF32749774,34.15,0.0,215145.78
2020-01-24,2020-01-24,Training/conference,REF80898037,96.23,0.0,215049.55
2020-01-24,2020-01-24,Internet and phone service,REF50796446,84.05,0.0,214965.5
2020-02-05,2020-02-05,Business travel,REF94292964,162.31,0.0,214803.19
2020-02-09,2020-02-09,Software subscription,REF55480225,124.65,0.0,214678.54
2020-02-10,2020-02-10,Office supplies,REF22367376,43.71,0.0,214634.83
2020-02-11,2020-02-11,Professional services,REF98686091,206.34,0.0,214428.49
2020-02-15,2020-02-15,Business insurance premium,REF40261018,101.59,0.0,214326.9
2020-02-15,2020-02-15,Invoice payment - Gordon PLC,REF96273703,0.0,1007.72,215334.62
2020-02-15,2020-02-15,Service payment - Jackson-Wilcox,REF34328900,0.0,923.24,216257.86
2020-02-15,2020-02-15,Service payment - Abbott-Harrison,REF13660617,0.0,1023.06,217280.92
2020-02-19,2020-02-19,Business travel,REF57207644,109.12,0.0,217171.8
2020-02-22,2020-02-22,Equipment purchase,REF95968777,63.57,0.0,217108.23
2020-02-24,2020-02-24,Professional services,REF88786617,224.3,0.0,216883.93
2020-02-25,2020-02-25,Business travel,REF61584572,221.69,0.0,216662.24
2020-02-27,2020-02-27,Internet and phone service,REF12776212,76.58,0.0,216585.66
2020-02-27,2020-02-27,Training/conference,REF55604254,118.71,0.0,216466.95
2020-02-28,2020-02-28,Office supplies,REF25625986,45.15,0.0,216421.8
2020-02-29,2020-02-29,Professional services,REF37485837,267.27,0.0,216154.53
2020-03-01,2020-03-01,Office supplies,REF59497670,68.07,0.0,216086.46
2020-03-02,2020-03-02,Office supplies,REF92430305,58.86,0.0,216027.6
2020-03-04,2020-03-04,Business travel,REF88241333,18.3,0.0,216009.3
2020-03-09,2020-03-09,Professional services,REF96862528,249.96,0.0,215759.34
2020-03-09,2020-03-09,Software subscription,REF46497996,161.76,0.0,215597.58
2020-03-15,2020-03-15,Invoice payment - Jackson-Wilcox,REF68537843,0.0,1120.81,216718.39
2020-03-15,2020-03-15,Service payment - Gordon PLC,REF32377416,0.0,1291.75,218010.14
2020-03-15,2020-03-15,Invoice payment - Abbott-Harrison,REF90297673,0.0,1112.17,219122.31
2020-03-15,2020-03-15,Office supplies,REF54647845,56.18,0.0,219066.13
2020-03-15,2020-03-15,Business insurance premium,REF76981013,135.7,0.0,218930.43
2020-03-19,2020-03-19,Business travel,REF62714576,202.74,0.0,218727.69
2020-03-19,2020-03-19,Marketing expenses,REF97083570,330.38,0.0,218397.31
2020-03-23,2020-03-23,Equipment purchase,REF85853427,167.29,0.0,218230.02
2020-03-23,2020-03-23,Internet and phone service,REF53516290,81.04,0.0,218148.98
2020-03-25,2020-03-25,Office supplies,REF14074066,70.02,0.0,218078.96
2020-04-03,2020-04-03,Office supplies,REF38756781,54.73,0.0,218024.23
2020-04-04,2020-04-04,Office supplies,REF79269023,66.46,0.0,217957.77
2020-04-04,2020-04-04,Marketing expenses,REF37064263,137.68,0.0,217820.09
2020-04-06,2020-04-06,Internet and phone service,REF57581132,57.21,0.0,217762.88
2020-04-08,2020-04-08,Office supplies,REF67926994,28.83,0.0,217734.05
2020-04-09,2020-04-09,Software subscription,REF30527356,136.2,0.0,217597.85
2020-04-09,2020-04-09,Professional services,REF71930995,261.87,0.0,217335.98
2020-04-15,2020-04-15,Business insurance premium,REF95477877,120.29,0.0,217215.69
2020-04-15,2020-04-15,Payment from Jackson-Wilcox,REF92965645,0.0,1197.07,218412.76
2020-04-15,2020-04-15,Service payment - Abbott-Harrison,REF54192644,0.0,1059.8,219472.56
2020-04-15,2020-04-15,Invoice payment - Gordon PLC,REF36132570,0.0,1510.12,220982.68
2020-04-16,2020-04-16,Business travel,REF49515106,159.13,0.0,220823.55
2020-04-18,2020-04-18,Office supplies,REF24230870,55.43,0.0,220768.12
2020-04-20,2020-04-20,Business travel,REF98374711,92.91,0.0,220675.21
2020-04-20,2020-04-20,Internet and phone service,REF67673798,96.19,0.0,220579.02
2020-04-26,2020-04-26,Training/conference,REF54055676,84.09,0.0,220494.93
2020-04-29,2020-04-29,Business travel,REF21993119,145.81,0.0,220349.12
2020-04-29,2020-04-29,Training/conference,REF83820912,149.02,0.0,220200.1
2020-04-29,2020-04-29,Office supplies,REF46838667,50.91,0.0,220149.19
2020-05-02,2020-05-02,Marketing expenses,REF46736462,203.66,0.0,219945.53
2020-05-07,2020-05-07,Business travel,REF23450144,92.29,0.0,219853.24
2020-05-09,2020-05-09,Software subscription,REF86981124,125.15,0.0,219728.09
2020-05-10,2020-05-10,Business travel,REF91925968,85.92,0.0,219642.17
2020-05-11,2020-05-11,Professional services,REF87325278,295.63,0.0,219346.54
2020-05-14,2020-05-14,Office supplies,REF44878698,56.67,0.0,219289.87
2020-05-14,2020-05-14,Professional services,REF48119302,198.81,0.0,219091.06
2020-05-15,2020-05-15,Business insurance premium,REF53015888,111.76,0.0,218979.3
2020-05-15,2020-05-15,Invoice payment - Gordon PLC,REF31756847,0.0,1269.29,220248.59
2020-05-15,2020-05-15,Invoice payment - Abbott-Harrison,REF66227843,0.0,1274.12,221522.71
2020-05-15,2020-05-15,Invoice payment - Jackson-Wilcox,REF70450204,0.0,1195.68,222718.39
2020-05-17,2020-05-17,Office supplies,REF55162695,35.31,0.0,222683.08
2020-05-22,2020-05-22,Professional services,REF13697107,276.39,0.0,222406.69
2020-05-28,2020-05-28,Marketing expenses,REF96656665,212.22,0.0,222194.47
2020-05-29,2020-05-29,Office supplies,REF29049405,69.6,0.0,222124.87
2020-06-03,2020-06-03,Professional services,REF19241962,391.7,0.0,221733.17
2020-06-03,2020-06-03,Training/conference,REF49042885,88.78,0.0,221644.39
2020-06-06,2020-06-06,Office supplies,REF30701243,51.66,0.0,221592.73
2020-06-09,2020-06-09,Software subscription,REF35025860,138.36,0.0,221454.37
2020-06-11,2020-06-11,Business travel,REF93705323,164.2,0.0,221290.17
2020-06-12,2020-06-12,Equipment purchase,REF73356509,102.31,0.0,221187.86
2020-06-14,2020-06-14,Office supplies,REF66492872,43.53,0.0,221144.33
2020-06-15,2020-06-15,Payment from Abbott-Harrison,REF64315729,0.0,1083.92,222228.25
2020-06-15,2020-06-15,Business insurance premium,REF34384370,110.02,0.0,222118.23
2020-06-15,2020-06-15,Project payment - Gordon PLC,REF55704117,0.0,1470.86,223589.09
2020-06-18,2020-06-18,Office supplies,REF16525233,45.5,0.0,223543.59
2020-06-23,2020-06-23,Office supplies,REF12269478,52.28,0.0,223491.31
2020-06-24,2020-06-24,Internet and phone service,REF62695446,42.01,0.0,223449.3
2020-06-26,2020-06-26,Internet and phone service,REF32163629,47.88,0.0,223401.42
2020-07-02,2020-07-02,Office supplies,REF78229654,45.0,0.0,223356.42
2020-07-08,2020-07-08,Office supplies,REF34579854,29.9,0.0,223326.52
2020-07-09,2020-07-09,Software subscription,REF98155172,122.22,0.0,223204.3
2020-07-11,2020-07-11,Marketing expenses,REF85622168,219.41,0.0,222984.89
2020-07-13,2020-07-13,Training/conference,REF37794840,107.43,0.0,222877.46
2020-07-13,2020-07-13,Professional services,REF91091738,163.73,0.0,222713.73
2020-07-14,2020-07-14,Marketing expenses,REF60101611,229.58,0.0,222484.15
2020-07-15,2020-07-15,Office supplies,REF28227652,50.37,0.0,222433.78
2020-07-15,2020-07-15,Project payment - Jackson-Wilcox,REF58567085,0.0,1062.95,223496.73
2020-07-15,2020-07-15,Service payment - Abbott-Harrison,REF19308864,0.0,897.49,224394.22
2020-07-15,2020-07-15,Business insurance premium,REF70923085,92.24,0.0,224301.98
2020-07-17,2020-07-17,Marketing expenses,REF13971713,233.96,0.0,224068.02
2020-07-20,2020-07-20,Internet and phone service,REF14425934,75.8,0.0,223992.22
2020-07-21,2020-07-21,Office supplies,REF69041168,59.79,0.0,223932.43
2020-07-23,2020-07-23,Office supplies,REF55641483,43.87,0.0,223888.56
2020-07-26,2020-07-26,Office supplies,REF14620761,8.42,0.0,223880.14
2020-07-29,2020-07-29,Marketing expenses,REF31228955,184.6,0.0,223695.54
2020-08-02,2020-08-02,Training/conference,REF83114901,33.59,0.0,223661.95
2020-08-07,2020-08-07,Business travel,REF71499399,76.06,0.0,223585.89
2020-08-09,2020-08-09,Software subscription,REF67791414,100.76,0.0,223485.13
2020-08-11,2020-08-11,Marketing expenses,REF71183103,129.27,0.0,223355.86
2020-08-13,2020-08-13,Office supplies,REF14817182,19.28,0.0,223336.58
2020-08-13,2020-08-13,Equipment purchase,REF73872899,74.22,0.0,223262.36
2020-08-15,2020-08-15,Business insurance premium,REF97017164,80.51,0.0,223181.85
2020-08-15,2020-08-15,Project payment - Jackson-Wilcox,REF71392128,0.0,649.86,223831.71
2020-08-15,2020-08-15,Payment from Gordon PLC,REF85011100,0.0,948.12,224779.83
2020-08-15,2020-08-15,Service payment - Abbott-Harrison,REF29591366,0.0,832.74,225612.57
2020-08-17,2020-08-17,Office supplies,REF62122458,27.86,0.0,225584.71
2020-08-17,2020-08-17,Training/conference,REF16710134,83.81,0.0,225500.9
2020-08-22,2020-08-22,Office supplies,REF27294999,51.12,0.0,225449.78
2020-08-23,2020-08-23,Equipment purchase,REF60520420,64.43,0.0,225385.35
2020-08-26,2020-08-26,Training/conference,REF99633407,43.79,0.0,225341.56
2020-08-26,2020-08-26,Office supplies,REF88318758,40.42,0.0,225301.14
2020-09-01,2020-09-01,Business travel,REF28361438,85.86,0.0,225215.28
2020-09-04,2020-09-04,Office supplies,REF84675581,48.79,0.0,225166.49
2020-09-04,2020-09-04,Equipment purchase,REF83053298,90.54,0.0,225075.95
2020-09-09,2020-09-09,Software subscription,REF89480344,137.73,0.0,224938.22
2020-09-09,2020-09-09,Marketing expenses,REF52031153,213.76,0.0,224724.46
2020-09-10,2020-09-10,Business travel,REF85872897,127.14,0.0,224597.32
2020-09-15,2020-09-15,Project payment - Jackson-Wilcox,REF32584302,0.0,1593.83,226191.15
2020-09-15,2020-09-15,Business insurance premium,REF60985312,126.21,0.0,226064.94
2020-09-15,2020-09-15,Invoice payment - Gordon PLC,REF42560658,0.0,1381.99,227446.93
2020-09-16,2020-09-16,Training/conference,REF69262668,148.92,0.0,227298.01
2020-09-19,2020-09-19,Internet and phone service,REF22610096,57.71,0.0,227240.3
2020-09-27,2020-09-27,Office supplies,REF53049907,25.24,0.0,227215.06
2020-10-01,2020-10-01,Professional services,REF29577926,193.77,0.0,227021.29
2020-10-04,2020-10-04,Office supplies,REF66017793,91.03,0.0,226930.26
2020-10-06,2020-10-06,Equipment purchase,REF57203833,134.59,0.0,226795.67
2020-10-09,2020-10-09,Software subscription,REF82904822,150.01,0.0,226645.66
2020-10-14,2020-10-14,Equipment purchase,REF50113111,130.47,0.0,226515.19
2020-10-14,2020-10-14,Office supplies,REF43163763,39.62,0.0,226475.57
2020-10-15,2020-10-15,Project payment - Jackson-Wilcox,REF52664621,0.0,2034.86,228510.43
2020-10-15,2020-10-15,Business travel,REF34351812,148.35,0.0,228362.08
2020-10-15,2020-10-15,Business insurance premium,REF11477084,150.29,0.0,228211.79
2020-10-15,2020-10-15,Payment from Gordon PLC,REF47576900,0.0,1436.03,229647.82
2020-10-15,2020-10-15,Service payment - Abbott-Harrison,REF43098743,0.0,1253.83,230901.65
2020-10-16,2020-10-16,Office supplies,REF39856303,72.99,0.0,230828.66
2020-10-16,2020-10-16,Marketing expenses,REF46051366,290.67,0.0,230537.99
2020-10-19,2020-10-19,Internet and phone service,REF10852418,149.64,0.0,230388.35
2020-10-20,2020-10-20,Equipment purchase,REF31975366,186.57,0.0,230201.78
2020-10-23,2020-10-23,Office supplies,REF78130025,76.5,0.0,230125.28
2020-10-25,2020-10-25,Business travel,REF64960742,154.51,0.0,229970.77
2020-10-31,2020-10-31,Business travel,REF51099409,221.59,0.0,229749.18
2020-11-05,2020-11-05,Office supplies,REF16334795,23.85,0.0,229725.33
2020-11-08,2020-11-08,Equipment purchase,REF74935977,112.23,0.0,229613.1
2020-11-09,2020-11-09,Software subscription,REF69569495,140.18,0.0,229472.92
2020-11-09,2020-11-09,Professional services,REF19929779,388.45,0.0,229084.47
2020-11-09,2020-11-09,Equipment purchase,REF16010467,108.85,0.0,228975.62
2020-11-13,2020-11-13,Marketing expenses,REF82961733,232.4,0.0,228743.22
